location_id	address_1	address_2	city	state	zip	county	location_source_value	country_concept_id	country_source_value	latitude	longitude
253							N21000253			54.5914575161843	-5.9323359578276005
254							N21000254			54.589391702675925	-5.923814548354842
255							N21000255			54.589706054989826	-5.9517353958865415
256							N21000256			54.588326740284856	-5.943092832978262
257							N21000257			54.58689084507294	-5.95521905185697
258							N21000258			54.586598706712266	-5.934783115986613
259							N21000259			54.58527652763768	-5.927897642230762
260							N21000260			54.58475667496665	-5.951086387496603
261							N21000261			54.58391909201463	-5.944221590997064
262							N21000262			54.583626492528666	-5.9246810844344004
263							N21000263			54.58287230687712	-5.915908726397043
264							N21000264			54.58039965153205	-5.933385426161579
265							N21000265			54.580627730817675	-5.943383637095634
266							N21000266			54.57908196261299	-5.949328905674097
267							N21000267			54.578889363079654	-5.925467158298712
268							N21000268			54.57813937695632	-5.962785576199855
269							N21000269			54.57645262390027	-5.9219533732651355
270							N21000270			54.574388559172355	-5.946429978005316
271							N21000271			54.57151913723667	-5.935566317702904
272							N21000272			54.5643583425325	-5.93826798325767
273							N21000273			54.569966514165536	-5.955352775608061
274							N21000274			54.56875660827663	-5.976660285331591
275							N21000275			54.56288945237444	-5.970135442044809
276							N21000276			54.5637307876598	-5.986757167387189
277							N21000277			54.56221685891401	-5.955021418989373
278							N21000278			54.55857669184411	-5.93051849273884
279							N21000279			54.55882911926659	-5.979792896116954
280							N21000280			54.55876413494994	-5.990004251409583
281							N21000281			54.55619669322865	-5.9724606099180235
282							N21000282			54.551183601930774	-5.927321495706609
283							N21000283			54.54969199179732	-5.962995098664036
284							N21000284			54.54427974372586	-5.981272114770066
285							N21000285			54.54305429832276	-5.946628949171946
286							N21000286			54.57077445391714	-6.000090955721392
287							N21000287			54.56798229686184	-6.037287051743191
288							N21000288			54.56844753693165	-6.011380991609222
289							N21000289			54.56737279410768	-6.003890747456421
290							N21000290			54.568255078787104	-6.024267242632628
291							N21000291			54.56582513849462	-6.0153489937708775
292							N21000292			54.55972355352327	-6.027906478902928
293							N21000293			54.5586193735739	-6.007738048438384
294							N21000294			54.55734109214071	-5.99854350504772
295							N21000295			54.55755772901483	-6.021202544915041
296							N21000296			54.5559122970061	-6.050894550267
